Date,^GSPC-Open,^GSPC-Close,^GSPC-Rets
2009-07-21,951.969970703125,951.1300048828125,0.0008827343656467402
2009-07-22,953.4000244140625,954.5800170898438,-0.0012369026934821844
2009-07-23,954.0700073242188,954.0700073242188,0.0
2009-07-24,972.1599731445312,976.2899780273438,-0.004239278576818856
2009-07-27,978.6300048828125,979.260009765625,-0.0006435549493001782
2009-07-28,981.47998046875,982.1799926757812,-0.0007129668539944833
2009-07-29,977.6599731445312,979.6199951171875,-0.002002802521470505
2009-07-30,976.010009765625,975.1500244140625,0.0008815119131041786
2009-07-31,986.7999877929688,986.75,5.065774192556154e-05
2009-08-03,990.219970703125,987.47998046875,0.0027708874501883828
2009-08-04,1001.4099731445312,1002.6300048828125,-0.0012175724061204687
2009-08-05,1005.4099731445312,1005.6500244140625,-0.00023873108804592228
2009-08-06,1004.0599975585938,1002.719970703125,0.0013354997317394657
2009-08-07,999.8300170898438,997.0800170898438,0.0027542570184662385
2009-08-10,1008.8900146484375,1010.47998046875,-0.0015747150375749301
2009-08-11,1005.77001953125,1007.0999755859375,-0.001321452703302818
2009-08-12,994.0,994.3499755859375,-0.00035202614615016377
2009-08-13,1005.8599853515625,1005.8099975585938,4.9697806701626433e-05
2009-08-14,1012.22998046875,1012.72998046875,-0.0004938369348596063
2009-08-17,998.1799926757812,1004.0900268554688,-0.005903350982166859
2009-08-18,980.6199951171875,979.72998046875,0.0009080161406613094
2009-08-19,986.8800048828125,989.6699829101562,-0.0028230805165913495
2009-08-20,996.4099731445312,996.4600219726562,-5.022789068848965e-05
2009-08-21,1009.0599975585938,1007.3699951171875,0.0016762325925050972
2009-08-24,1026.5899658203125,1026.1300048828125,0.00044814777637750935
2009-08-25,1026.6300048828125,1025.5699462890625,0.0010330949354392317
2009-08-26,1027.3499755859375,1028.0,-0.0006325194672007573
2009-08-27,1027.81005859375,1028.1199951171875,-0.00030150493225770996
2009-08-28,1031.6199951171875,1030.97998046875,0.0006205902031939245
2009-08-31,1025.2099609375,1028.9300537109375,-0.0036220479752803016
2009-09-01,1019.52001953125,1020.6199951171875,-0.0010783335306669595
2009-09-02,996.0700073242188,998.0399780273438,-0.0019757900601788197
2009-09-03,996.1199951171875,994.75,0.0013762780460749265
2009-09-04,1003.8400268554688,1003.239990234375,0.000597919997071338
2009-09-08,1018.6699829101562,1016.4000244140625,0.0022308416214911375
2009-09-09,1025.3599853515625,1025.3900146484375,-2.92861605530901e-05
2009-09-10,1032.989990234375,1033.3699951171875,-0.00036780124449778206
2009-09-11,1043.9200439453125,1044.1400146484375,-0.0002106938476538903
2009-09-14,1040.1500244140625,1042.72998046875,-0.0024772981334239908
2009-09-15,1049.030029296875,1049.3399658203125,-0.0002954069362529768
2009-09-16,1053.989990234375,1052.6300048828125,0.0012911541176369725
2009-09-17,1067.8699951171875,1068.760009765625,-0.0008331013772907234
2009-09-18,1066.5999755859375,1065.489990234375,0.001041218212775143
2009-09-21,1067.1400146484375,1068.300048828125,-0.0010864592396070364
2009-09-22,1066.3499755859375,1064.6600341796875,0.0015860476982898014
2009-09-23,1072.68994140625,1071.6600341796875,0.0009605776272347004
2009-09-24,1062.56005859375,1060.8699951171875,0.001591824350870996
2009-09-25,1049.47998046875,1050.780029296875,-0.0012379886186659674
2009-09-28,1045.3800048828125,1044.3800048828125,0.0009570477678349272
2009-09-29,1063.68994140625,1062.97998046875,0.0006676738656729278
2009-09-30,1061.02001953125,1060.6099853515625,0.00038652751313734984
2009-10-01,1054.9100341796875,1057.0799560546875,-0.002054860722414567
2009-10-02,1029.7099609375,1029.8499755859375,-0.0001359655974756908
2009-10-05,1026.8699951171875,1025.2099609375,0.0016179043481228204
2009-10-06,1042.02001953125,1040.4599609375,0.0014982702356981707
2009-10-07,1053.6500244140625,1054.719970703125,-0.0010149512499122027
2009-10-08,1060.030029296875,1057.5799560546875,0.002313999605591248
2009-10-09,1065.280029296875,1065.47998046875,-0.00018768061306338968
2009-10-12,1071.6300048828125,1071.489990234375,0.00013066431086986626
2009-10-13,1074.9599609375,1076.18994140625,-0.0011435563848425218
2009-10-14,1078.6800537109375,1073.18994140625,0.005102654183893722
2009-10-15,1090.3599853515625,1092.02001953125,-0.0015213065516866894
2009-10-16,1094.6700439453125,1096.56005859375,-0.0017250722459053707
2009-10-19,1088.219970703125,1087.6800537109375,0.0004962700466112176
2009-10-20,1098.6400146484375,1097.9100341796875,0.0006646609268142466
2009-10-21,1090.3599853515625,1091.06005859375,-0.0006418509522407727
2009-10-22,1080.9599609375,1081.4000244140625,-0.0004070214817318778
2009-10-23,1095.6199951171875,1092.9100341796875,0.0024765137204112776
2009-10-26,1080.3599853515625,1079.5999755859375,0.0007037258196768387
2009-10-27,1067.5400390625,1066.949951171875,0.0005529076344770949
2009-10-28,1061.510009765625,1063.4100341796875,-0.0017883260368787054
2009-10-29,1043.68994140625,1042.6300048828125,0.0010160825203389678
2009-10-30,1065.4100341796875,1066.1099853515625,-0.000656762489322956
2009-11-02,1036.1800537109375,1036.18994140625,-9.542403466406685e-06
2009-11-03,1040.9200439453125,1042.8800048828125,-0.001881141635040625
2009-11-04,1047.1400146484375,1045.4100341796875,0.0016534666531479228
2009-11-05,1047.300048828125,1046.5,0.0007642075159080915
2009-11-06,1064.949951171875,1066.6300048828125,-0.0015763462722173747
2009-11-09,1072.31005859375,1069.300048828125,0.002810980147307676
2009-11-10,1091.8599853515625,1093.0799560546875,-0.0011167087998940287
2009-11-11,1096.0400390625,1093.010009765625,0.002768352631881542
2009-11-12,1098.31005859375,1098.510009765625,-0.00018203691354343334
2009-11-13,1087.5899658203125,1087.239990234375,0.0003218417954783773
2009-11-16,1094.1300048828125,1093.47998046875,0.0005942781734821191
2009-11-17,1109.219970703125,1109.300048828125,-7.219058140548593e-05
2009-11-18,1109.43994140625,1110.3199462890625,-0.000792882990446657
2009-11-19,1106.43994140625,1109.800048828125,-0.0030322618590534083
2009-11-20,1094.6600341796875,1094.9000244140625,-0.00021921320166041014
2009-11-23,1094.8599853515625,1091.3800048828125,0.0031835328448781186
2009-11-24,1105.8299560546875,1106.239990234375,-0.00037072442946168286
2009-11-25,1106.489990234375,1105.6500244140625,0.0007594147342560283
2009-11-27,1105.469970703125,1110.6300048828125,-0.00465686887934332
2009-11-30,1091.0699462890625,1091.489990234375,-0.00038490942994903423
2009-12-01,1098.8900146484375,1095.6300048828125,0.0029710480056264607
2009-12-02,1109.030029296875,1108.8599853515625,0.00015333848344391773
2009-12-03,1110.5899658203125,1109.239990234375,0.0012162875347094021
2009-12-04,1100.4300537109375,1099.9200439453125,0.0004635714791947205
2009-12-07,1105.52001953125,1105.97998046875,-0.0004159719142051861
2009-12-08,1103.0400390625,1103.25,-0.00019032940766306266
2009-12-09,1091.0699462890625,1091.93994140625,-0.0007970602131952716
2009-12-10,1098.68994140625,1095.949951171875,0.002496985193133008
2009-12-11,1103.9599609375,1102.3499755859375,0.0014594374169080537
2009-12-14,1107.8399658203125,1106.4100341796875,0.0012915721706261288
2009-12-15,1114.1099853515625,1114.1099853515625,0.0
2009-12-16,1108.6099853515625,1107.9300537109375,0.0006135072229413224
2009-12-17,1106.3599853515625,1109.1800537109375,-0.002545717822878702
2009-12-18,1097.8599853515625,1096.0799560546875,0.0016226785919352675
2009-12-21,1105.31005859375,1102.469970703125,0.002572801112026277
2009-12-22,1114.510009765625,1114.050048828125,0.0004127875685983326
2009-12-23,1118.8399658203125,1118.02001953125,0.0007331226193474594
2009-12-24,1121.0799560546875,1120.5899658203125,0.0004371653805023643
2009-12-28,1127.530029296875,1126.47998046875,0.0009317162741402314
2009-12-29,1128.550048828125,1127.780029296875,0.0006825415914177089
2009-12-30,1125.530029296875,1126.199951171875,-0.0005950286229493134
2009-12-31,1126.5999755859375,1126.4200439453125,0.00015972484882317565
2010-01-04,1116.56005859375,1115.0999755859375,0.0013085176001558178
2010-01-05,1132.6600341796875,1132.989990234375,-0.0002912683366492327
2010-01-06,1135.7099609375,1136.52001953125,-0.0007130076048913316
2010-01-07,1136.27001953125,1137.1400146484375,-0.0007653658130972462
2010-01-08,1140.52001953125,1141.68994140625,-0.001025253589725936
2010-01-11,1145.9599609375,1144.97998046875,0.0008555270357032201
2010-01-12,1143.81005859375,1146.97998046875,-0.002767537700285781
2010-01-13,1137.31005859375,1136.219970703125,0.0009589387077468639
2010-01-14,1145.6800537109375,1145.6800537109375,0.0
2010-01-15,1147.719970703125,1148.4599609375,-0.0006445403078358209
2010-01-19,1136.030029296875,1136.030029296875,0.0
2010-01-20,1147.949951171875,1150.22998046875,-0.001984204990685869
2010-01-21,1138.6800537109375,1138.0400390625,0.000562225165340132
2010-01-22,1115.489990234375,1116.47998046875,-0.000887100016838985
2010-01-25,1092.4000244140625,1091.760009765625,0.0005860510738590958
2010-01-26,1095.800048828125,1096.780029296875,-0.0008939062648457729
2010-01-27,1091.93994140625,1092.1700439453125,-0.00021070600057418036
2010-01-28,1096.9300537109375,1097.5,-0.0005194481372639224
2010-01-29,1087.6099853515625,1084.530029296875,0.0028358743893558895
2010-02-01,1073.8900146484375,1073.8699951171875,1.8642242298515892e-05
2010-02-02,1090.050048828125,1089.18994140625,0.000789364613709513
2010-02-03,1100.6700439453125,1103.3199462890625,-0.0024046421556991075
2010-02-04,1097.25,1097.280029296875,-2.7367405755185355e-05
2010-02-05,1064.1199951171875,1063.1099853515625,0.000949600984186738
2010-02-08,1065.510009765625,1066.18994140625,-0.0006379243601419927
2010-02-09,1060.06005859375,1056.739990234375,0.0031368773670130148
2010-02-10,1069.6800537109375,1070.52001953125,-0.0007849414397669752
2010-02-11,1067.0999755859375,1068.1300048828125,-0.0009647947866930399
2010-02-12,1075.949951171875,1078.469970703125,-0.0023393960062790737
2010-02-16,1079.1300048828125,1075.510009765625,0.0033601887077656612
2010-02-17,1096.1400146484375,1094.8699951171875,0.0011593006584444381
2010-02-18,1099.030029296875,1099.510009765625,-0.00043663564715462735
2010-02-19,1105.489990234375,1106.75,-0.0011391258701018358
2010-02-22,1110.0,1109.1700439453125,0.0007479878305384535
2010-02-23,1107.489990234375,1108.010009765625,-0.00046943763556745106
2010-02-24,1095.8900146484375,1094.5999755859375,0.0011778544685390076
2010-02-25,1101.239990234375,1105.239990234375,-0.003625688351834734
2010-02-26,1103.0999755859375,1102.93994140625,0.00014508729305905607
2010-03-01,1105.3599853515625,1104.489990234375,0.0007873793893217213
2010-03-02,1117.010009765625,1115.7099609375,0.0011645427927429515
2010-03-03,1119.3599853515625,1118.31005859375,0.0009384107703474156
2010-03-04,1119.1199951171875,1118.7900390625,0.00029487875029732095
2010-03-05,1125.1199951171875,1122.969970703125,0.0019127571425209024
2010-03-08,1138.4000244140625,1138.699951171875,-0.00026342871438468255
2010-03-09,1137.56005859375,1138.5,-0.0008259373087582005
2010-03-10,1140.219970703125,1140.449951171875,-0.0002016779958587459
2010-03-11,1143.9599609375,1145.6099853515625,-0.0014413402852287936
2010-03-12,1151.7099609375,1150.239990234375,0.0012771527914277575
2010-03-15,1148.530029296875,1149.989990234375,-0.0012703488518115398
2010-03-16,1150.8299560546875,1150.510009765625,0.00027805217471177075
2010-03-17,1159.93994140625,1159.4599609375,0.00041388332828390156
2010-03-18,1166.1300048828125,1166.2099609375,-6.856295041938611e-05
2010-03-19,1166.6800537109375,1165.8299560546875,0.0007289123650745177
2010-03-22,1157.25,1159.9000244140625,-0.0022873146248705645
2010-03-23,1166.469970703125,1165.81005859375,0.0005658944197918643
2010-03-24,1172.699951171875,1174.1700439453125,-0.0012528115905666077
2010-03-25,1170.030029296875,1167.719970703125,0.001976309995196787
2010-03-26,1167.5799560546875,1165.72998046875,0.001585709591874439
2010-03-29,1167.7099609375,1166.5899658203125,0.0009595983706230893
2010-03-30,1173.75,1173.219970703125,0.0004516711440725783
2010-03-31,1171.75,1173.27001953125,-0.0012963810385150643
2010-04-01,1171.22998046875,1169.4300537109375,0.0015379654339503462
2010-04-05,1178.7099609375,1178.0999755859375,0.0005176364506359372
2010-04-06,1186.010009765625,1187.43994140625,-0.0012049395125659842
2010-04-07,1188.22998046875,1189.43994140625,-0.001017770406912805
2010-04-08,1181.75,1182.449951171875,-0.0005921252066510355
2010-04-09,1187.469970703125,1186.43994140625,0.0008677914492545272
2010-04-12,1194.93994140625,1194.3699951171875,0.0004770802574922053
2010-04-13,1195.93994140625,1196.47998046875,-0.00045145843063288445
2010-04-14,1198.68994140625,1197.300048828125,0.001160182421205755
2010-04-15,1210.77001953125,1210.6500244140625,9.911136036535345e-05
2010-04-16,1210.1700439453125,1211.6700439453125,-0.0012387276924730641
2010-04-19,1192.06005859375,1192.1300048828125,-5.867509487110169e-05
2010-04-20,1199.0400390625,1197.52001953125,0.0012685012667391258
2010-04-21,1207.1600341796875,1207.1700439453125,-8.291961166188272e-06
2010-04-22,1202.52001953125,1205.93994140625,-0.0028399261179267135
2010-04-23,1207.8699951171875,1208.6700439453125,-0.0006621440939717512
2010-04-26,1217.0699462890625,1217.280029296875,-0.00017259885426578448
2010-04-27,1209.9200439453125,1212.050048828125,-0.0017589031659045586
2010-04-28,1184.5899658203125,1183.7099609375,0.0007431532749466349
2010-04-29,1193.300048828125,1191.3599853515625,0.0016271199053826872
2010-04-30,1206.77001953125,1206.780029296875,-8.294641024654856e-06
2010-05-03,1188.5799560546875,1186.68994140625,0.0015914107692296374
2010-05-04,1197.5,1202.260009765625,-0.003967076698407912
2010-05-05,1169.239990234375,1173.5999755859375,-0.003721970299663509
2010-05-06,1164.3800048828125,1165.8699951171875,-0.001278824535938064
2010-05-07,1127.0400390625,1128.1500244140625,-0.0009843830541569425
2010-05-10,1122.27001953125,1110.8800048828125,0.0102009388472336
2010-05-11,1156.3900146484375,1159.72998046875,-0.0028841063006456395
2010-05-12,1155.4300537109375,1155.7900390625,-0.00031151109805525954
2010-05-13,1170.0400390625,1171.6700439453125,-0.0013921494021800482
2010-05-14,1157.18994140625,1157.43994140625,-0.00021601725859373195
2010-05-17,1136.52001953125,1135.6800537109375,0.000739341458937728
2010-05-18,1138.780029296875,1136.93994140625,0.0016171482566619425
2010-05-19,1119.5699462890625,1120.800048828125,-0.001098124564564129
2010-05-20,1107.3399658203125,1115.050048828125,-0.0069385786380785726
2010-05-21,1067.260009765625,1071.5899658203125,-0.004048869270229178
2010-05-24,1084.780029296875,1087.68994140625,-0.0026788990309326373
2010-05-25,1067.4200439453125,1073.6500244140625,-0.005819518140261437
2010-05-26,1075.510009765625,1074.030029296875,0.0013770208283772863
2010-05-27,1074.27001953125,1067.949951171875,0.005900502079509098
2010-05-28,1102.5899658203125,1103.06005859375,-0.0004262623492866237
2010-06-01,1087.300048828125,1089.4100341796875,-0.0019386927353385037
2010-06-02,1073.010009765625,1070.7099609375,0.0021458490307860872
2010-06-03,1098.8199462890625,1098.3800048828125,0.0004004564189933343
2010-06-04,1098.4300537109375,1102.8299560546875,-0.003997626980735167
2010-06-07,1065.8399658203125,1064.8800048828125,0.0009010672595651118
2010-06-08,1050.81005859375,1050.469970703125,0.00032369592710438364
2010-06-09,1062.75,1062.0,0.0007059654370154013
2010-06-10,1058.77001953125,1055.68994140625,0.0029133493756717545
2010-06-11,1082.6500244140625,1086.8399658203125,-0.0038626097695929357
2010-06-14,1095.0,1091.5999755859375,0.0031098757818105644
2010-06-15,1091.2099609375,1089.6300048828125,0.0014489429356280927
2010-06-16,1114.02001953125,1115.22998046875,-0.001085531955874034
2010-06-17,1115.97998046875,1114.6099853515625,0.0012283703508443361
2010-06-18,1116.1600341796875,1116.0400390625,0.0001075128692464232
2010-06-21,1122.7900390625,1117.510009765625,0.004713689200684109
2010-06-22,1113.9000244140625,1113.199951171875,0.0006286859799023125
2010-06-23,1095.5699462890625,1095.31005859375,0.00023724503026381258
2010-06-24,1090.9300537109375,1092.0400390625,-0.0010169497519897158
2010-06-25,1075.0999755859375,1073.68994140625,0.0013123985466637837
2010-06-28,1077.5,1076.760009765625,0.0006870018104825038
2010-06-29,1071.0999755859375,1074.5699462890625,-0.003234396579630561
2010-06-30,1040.56005859375,1041.239990234375,-0.0006532151492497483
2010-07-01,1031.0999755859375,1030.7099609375,0.0003783226049894403
2010-07-02,1027.6500244140625,1027.3699951171875,0.0002725319422164751
2010-07-06,1028.0899658203125,1022.5800170898438,0.005373816397595042
2010-07-07,1028.5400390625,1028.06005859375,0.00046677083990379585
2010-07-08,1062.9200439453125,1060.27001953125,0.0024962680786348944
2010-07-09,1070.5,1070.25,0.00023356300468200278
2010-07-12,1077.22998046875,1077.9599609375,-0.0006774163916048516
2010-07-13,1080.6500244140625,1078.75,0.0017597711243058014
2010-07-14,1095.6099853515625,1095.3399658203125,0.00024648626270327414
2010-07-15,1094.4599609375,1095.1700439453125,-0.000648587232656933
2010-07-16,1093.8499755859375,1096.47998046875,-0.0024014702803035817
2010-07-19,1066.8499755859375,1064.8800048828125,0.001848237142561131
2010-07-20,1064.530029296875,1071.25,-0.006292776209433982
2010-07-21,1086.6700439453125,1083.47998046875,0.0029399495319658514
2010-07-22,1072.1400146484375,1069.5899658203125,0.0023812992827315746
2010-07-23,1092.1700439453125,1093.6700439453125,-0.0013724702404070382
2010-07-26,1102.8900146484375,1102.6600341796875,0.0002085470422271737
2010-07-27,1117.3599853515625,1115.010009765625,0.002105364665455481
2010-07-28,1112.8399658203125,1113.8399658203125,-0.0008981983023426522
2010-07-29,1108.0699462890625,1106.1300048828125,0.001752273458049455
2010-07-30,1098.43994140625,1101.530029296875,-0.0028092110019111577
2010-08-02,1107.530029296875,1101.5999755859375,0.0053686907888984906
2010-08-03,1125.3399658203125,1125.8599853515625,-0.00046199320520471683
2010-08-04,1121.06005859375,1120.4599609375,0.0005354381538940138
2010-08-05,1125.780029296875,1127.239990234375,-0.0012960037009815627
2010-08-06,1122.0699462890625,1125.81005859375,-0.0033276827480991076
2010-08-09,1122.800048828125,1121.6400146484375,0.0010336959332161205
2010-08-10,1122.9200439453125,1127.7900390625,-0.0043275255699782795
2010-08-11,1116.8900146484375,1121.06005859375,-0.0037266682767596935
2010-08-12,1081.47998046875,1089.469970703125,-0.007360857219497668
2010-08-13,1082.219970703125,1083.6099853515625,-0.0012835863087033977
2010-08-16,1077.489990234375,1079.25,-0.0016321023065189613
2010-08-17,1081.1600341796875,1079.3800048828125,0.001647763677082956
2010-08-18,1092.0799560546875,1092.5400390625,-0.0004212018709366698
2010-08-19,1092.43994140625,1094.1600341796875,-0.0015733038941304948
2010-08-20,1075.6300048828125,1075.6300048828125,0.0
2010-08-23,1073.3599853515625,1071.68994140625,0.0015571146031736584
2010-08-24,1063.199951171875,1067.3599853515625,-0.003905113763806576
2010-08-25,1048.97998046875,1051.8699951171875,-0.002751283056889827
2010-08-26,1056.280029296875,1055.3299560546875,0.0008998568039436446
2010-08-27,1049.27001953125,1047.219970703125,0.001955696894413584
2010-08-30,1062.9000244140625,1064.5899658203125,-0.001588671880423442
2010-08-31,1046.8800048828125,1048.9200439453125,-0.0019467884905819085
2010-09-01,1049.719970703125,1049.3299560546875,0.00037161064913616374
2010-09-02,1080.6600341796875,1080.2900390625,0.0003424374541407548
2010-09-03,1093.6099853515625,1090.0999755859375,0.003214724346408526
2010-09-07,1102.5999755859375,1104.510009765625,-0.00173080151798887
2010-09-08,1092.3599853515625,1091.8399658203125,0.0004761647767608322
2010-09-09,1101.1500244140625,1098.8699951171875,0.002072735786882285
2010-09-10,1104.5699462890625,1104.1800537109375,0.0003530436510920582
2010-09-13,1113.3800048828125,1109.550048828125,0.003445866268291003
2010-09-14,1121.1600341796875,1121.9000244140625,-0.000659804233404794
2010-09-15,1119.4300537109375,1121.0999755859375,-0.0014906492324432434
2010-09-16,1123.8900146484375,1125.0699462890625,-0.0010493132553570674
2010-09-17,1126.3900146484375,1124.6600341796875,0.001537043399137892
2010-09-20,1126.5699462890625,1125.5899658203125,0.0008702583909160466
2010-09-21,1142.8199462890625,1142.7099609375,9.624494634666867e-05
2010-09-22,1139.489990234375,1139.780029296875,-0.00025450171465441905
2010-09-23,1131.0999755859375,1134.280029296875,-0.0028075252654307116
2010-09-24,1131.68994140625,1124.8299560546875,0.006080164852814257
2010-09-27,1148.6400146484375,1148.6700439453125,-2.6143007352721097e-05
2010-09-28,1142.31005859375,1142.1600341796875,0.00013134285693008449
2010-09-29,1146.75,1147.699951171875,-0.000828042665012612
2010-09-30,1145.969970703125,1144.72998046875,0.0010826300972814366
2010-10-01,1143.489990234375,1141.199951171875,0.002004683250818584
2010-10-04,1144.9599609375,1146.239990234375,-0.001117344149202013
2010-10-05,1140.6800537109375,1137.030029296875,0.003204997480333974
2010-10-06,1159.81005859375,1160.75,-0.0008100987984972645
2010-10-07,1161.5699462890625,1159.969970703125,0.0013783746103566952
2010-10-08,1158.3599853515625,1158.06005859375,0.0002589571440400861
2010-10-11,1165.3199462890625,1165.1500244140625,0.00014582627318711122
2010-10-12,1164.280029296875,1165.3199462890625,-0.0008927859479390245
2010-10-13,1171.3199462890625,1169.77001953125,0.0013241071525599845
2010-10-14,1177.8199462890625,1178.0999755859375,-0.0002377239528336032
2010-10-15,1177.469970703125,1173.81005859375,0.0031131256333777305
2010-10-18,1176.8299560546875,1176.18994140625,0.0005439942644866905
2010-10-19,1178.6400146484375,1184.7099609375,-0.005136742081047224
2010-10-20,1166.739990234375,1165.9000244140625,0.0007201847274700125
2010-10-21,1179.8199462890625,1178.1700439453125,0.0013994144333451628
2010-10-22,1180.52001953125,1180.260009765625,0.00022027445458677394
2010-10-25,1184.739990234375,1183.0799560546875,0.00140216273983698
2010-10-26,1184.8800048828125,1185.6199951171875,-0.0006243326373438922
2010-10-27,1183.8399658203125,1185.6400146484375,-0.001519362213853782
2010-10-28,1184.469970703125,1182.449951171875,0.0017068765216877286
2010-10-29,1183.8699951171875,1183.780029296875,7.599587728599165e-05
2010-11-01,1185.7099609375,1183.260009765625,0.0020683690174309833
2010-11-02,1187.8599853515625,1184.3800048828125,0.0029339215082378263
2010-11-03,1193.7900390625,1193.5699462890625,0.0001843817232519625
2010-11-04,1198.3399658203125,1197.9599609375,0.0003171597025519149
2010-11-05,1221.199951171875,1221.06005859375,0.00011455993851479837
2010-11-08,1223.239990234375,1225.8499755859375,-0.002131392783481773
2010-11-09,1223.5899658203125,1223.25,0.00027788153475417687
2010-11-10,1213.1400146484375,1213.4000244140625,-0.0002143049464953951
2010-11-11,1213.0400390625,1218.7099609375,-0.004663252513460486
2010-11-12,1209.0699462890625,1213.5400390625,-0.003690315711926758
2010-11-15,1200.43994140625,1199.2099609375,0.001025133354048143
2010-11-16,1194.7900390625,1197.75,-0.00247432636387962
2010-11-17,1178.3299560546875,1178.3399658203125,-8.494838867459978e-06
2010-11-18,1183.75,1178.5899658203125,0.00436858577575683
2010-11-19,1196.1199951171875,1196.68994140625,-0.000476382424814886
2010-11-22,1198.0699462890625,1199.72998046875,-0.0013846313250587454
2010-11-23,1192.510009765625,1197.8399658203125,-0.004459568634322632
2010-11-24,1183.699951171875,1180.72998046875,0.0025122100049463987
2010-11-26,1194.1600341796875,1198.3499755859375,-0.00350255227574304
2010-11-29,1189.0799560546875,1189.4000244140625,-0.0002691368974600226
2010-11-30,1182.9599609375,1187.760009765625,-0.004049449489374093
2010-12-01,1186.5999755859375,1180.550048828125,0.005111581326278111
2010-12-02,1206.81005859375,1206.0699462890625,0.0006134679937677769
2010-12-03,1219.9300537109375,1221.530029296875,-0.0013106712873313167
2010-12-06,1223.8699951171875,1224.7099609375,-0.0006860840718587989
2010-12-07,1227.25,1223.1199951171875,0.0033709266778995774
2010-12-08,1225.02001953125,1223.75,0.0010372714750602474
2010-12-09,1230.1400146484375,1228.280029296875,0.0015131553381486434
2010-12-10,1233.8499755859375,1233.0,0.0006891182098517011
2010-12-13,1242.52001953125,1240.4000244140625,0.0017076632310703056
2010-12-14,1241.8399658203125,1240.4599609375,0.0011118761356017641
2010-12-15,1241.5799560546875,1241.5899658203125,-8.06208671974778e-06
2010-12-16,1236.3399658203125,1235.22998046875,0.0008982027215974284
2010-12-17,1243.6300048828125,1242.8699951171875,0.0006113088994914908
2010-12-20,1245.760009765625,1243.9100341796875,0.0014861213685064224
2010-12-21,1249.4300537109375,1247.0799560546875,0.0018827069318639903
2010-12-22,1254.93994140625,1254.5999755859375,0.00027093876458407306
2010-12-23,1257.530029296875,1258.8399658203125,-0.0010411319832182378
2010-12-27,1254.6600341796875,1256.77001953125,-0.001680306281988054
2010-12-28,1259.0999755859375,1257.5400390625,0.001239697941811528
2010-12-29,1258.780029296875,1258.510009765625,0.0002145319197196844
2010-12-30,1259.43994140625,1259.780029296875,-0.00026999459884083935
2010-12-31,1256.760009765625,1257.8800048828125,-0.000890779741610587
2011-01-03,1257.6199951171875,1257.6400146484375,-1.5918458666447256e-05
2011-01-04,1272.949951171875,1271.8699951171875,0.0008487485498479147
2011-01-05,1268.780029296875,1270.199951171875,-0.0011184980062498766
2011-01-06,1276.2900390625,1276.56005859375,-0.00021154358613138693
2011-01-07,1274.4100341796875,1273.8499755859375,0.0004395615836855798
2011-01-10,1270.8399658203125,1271.5,-0.0005192336220884085
2011-01-11,1272.5799560546875,1269.75,0.002226270604085657
2011-01-12,1275.6500244140625,1274.47998046875,0.0009176348069907279
2011-01-13,1285.780029296875,1285.9599609375,-0.00013992988529306358
2011-01-14,1282.9000244140625,1283.760009765625,-0.0006701202124881541
2011-01-18,1293.219970703125,1293.239990234375,-1.5480256066404155e-05
2011-01-19,1294.52001953125,1295.02001953125,-0.00038616897106912674
2011-01-20,1280.8499755859375,1281.9200439453125,-0.0008350873573563265
2011-01-21,1283.6300048828125,1280.260009765625,0.002628815618983204
2011-01-24,1283.2900390625,1283.3499755859375,-4.670426947788594e-05
2011-01-25,1288.1700439453125,1290.8399658203125,-0.002070502106401279
2011-01-26,1291.969970703125,1291.1800537109375,0.0006115920557024892
2011-01-27,1297.510009765625,1296.6300048828125,0.0006784559905008638
2011-01-28,1299.6300048828125,1299.5400390625,6.922657527387735e-05
2011-01-31,1276.5,1276.3399658203125,0.0001253773695490263
2011-02-01,1289.1400146484375,1286.1199951171875,0.002345410486096538
2011-02-02,1305.9100341796875,1307.5899658203125,-0.00128558015840508
2011-02-03,1302.77001953125,1304.030029296875,-0.0009667100200628195
2011-02-04,1307.010009765625,1307.0999755859375,-6.88309373761014e-05
2011-02-07,1311.8499755859375,1310.8699951171875,0.0007473009130241515
2011-02-08,1318.760009765625,1319.050048828125,-0.0002199089830019922
2011-02-09,1322.47998046875,1324.5699462890625,-0.0015790909219114847
2011-02-10,1318.1300048828125,1320.8800048828125,-0.002084115623069022
2011-02-11,1318.6600341796875,1321.8699951171875,-0.0024313016577121073
2011-02-14,1328.72998046875,1329.1500244140625,-0.00031607442626286985
2011-02-15,1330.4300537109375,1332.3199462890625,-0.0014195045689368618
2011-02-16,1329.510009765625,1328.010009765625,0.0011288721426517274
2011-02-17,1334.3699951171875,1336.3199462890625,-0.0014602605028333478
2011-02-18,1340.3800048828125,1340.4300537109375,-3.733858575353061e-05
2011-02-22,1338.9100341796875,1343.010009765625,-0.0030574951622204622
2011-02-23,1315.43994140625,1315.43994140625,0.0
2011-02-24,1307.0899658203125,1307.4000244140625,-0.00023718476365305248
2011-02-25,1307.3399658203125,1306.0999755859375,0.0009489334786520775
2011-02-28,1321.6099853515625,1319.8800048828125,0.0013098521837990255
2011-03-01,1328.6400146484375,1327.219970703125,0.0010693666748010468
2011-03-02,1305.469970703125,1306.3299560546875,-0.0006585384843848812
2011-03-03,1312.3699951171875,1308.43994140625,0.002999116114428345
2011-03-04,1330.72998046875,1330.969970703125,-0.0001803285414794639
2011-03-07,1322.719970703125,1321.1500244140625,0.001187612459376694
2011-03-08,1311.050048828125,1310.1300048828125,0.0007020074655262466
